id_Note,Nom_Fichier,Titre_Avis_x,Équilibre travail/vie privée,Culture et valeurs,Opportunités de carrière,émunération et avantages,Équipe dirigeante,Note_moyenne,id_avis,Nom_Entreprise,Titre_Avis_y,Date_Avis,Auteur_Avis,Loc_Avis,Inconvenients,Avantages
11,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,17,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
11,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,18,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
11,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,19,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
11,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,20,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
12,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,11,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
12,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,12,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
12,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,13,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
12,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,14,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
12,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,15,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
12,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,16,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
12,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,17,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
12,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,18,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
12,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,19,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
12,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,20,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
13,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,11,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
13,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,12,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
13,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,13,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
13,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,14,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
13,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,15,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
13,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,16,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
13,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,17,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
13,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,18,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
13,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,19,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
13,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,20,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
14,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,11,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
14,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,12,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
14,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,13,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
14,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,14,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
14,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,15,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
14,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,16,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
14,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,17,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
14,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,18,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
14,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,19,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
14,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,20,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
15,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,11,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
15,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,12,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
15,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,13,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
15,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,14,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
15,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,15,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
15,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,16,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
15,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,17,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
15,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,18,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
15,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,19,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
15,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,20,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
16,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,11,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
16,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,12,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
16,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,13,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
16,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,14,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
16,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,15,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
16,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,16,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
16,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,17,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
16,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,18,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
16,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,19,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
16,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,20,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
17,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,11,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
17,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,12,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
17,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,13,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
17,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,14,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
17,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,15,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
17,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,16,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
17,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,17,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
17,13546-AVIS-SOC-GLASSDOOR-E12966_P2.html,Devoteam,Abandonné chez un client pendant 2 ans et demi,2.0,4.0,1.0,3.0,2.0,18,Devoteam,Abandonné chez un client pendant 2 ans et demi,Nov 20 2019,Ancien employé - Chef de projet maÃ®trise d'Åuvre,Paris,,Nombreux happeningsBonne ambiance généralePrésence commerciale importante en clientèleBonne mutuelle (Henner)
